Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
1.11.2019 0:00;0;0;0
1.11.2019 1:00;0;0;0
1.11.2019 2:00;0;0;0
1.11.2019 3:00;0;0;0
1.11.2019 4:00;0;0;0
1.11.2019 5:00;0;0;0
1.11.2019 6:00;3;2;1
1.11.2019 7:00;4;2;2
1.11.2019 8:00;6;3;3
1.11.2019 9:00;6;3;3
1.11.2019 10:00;30;7;23
1.11.2019 11:00;30;10;20
1.11.2019 12:00;41;18;23
1.11.2019 13:00;32;11;21
1.11.2019 14:00;29;16;13
1.11.2019 15:00;22;15;7
1.11.2019 16:00;14;13;1
1.11.2019 17:00;5;3;2
1.11.2019 18:00;2;0;2
1.11.2019 19:00;0;0;0
1.11.2019 20:00;1;1;0
1.11.2019 21:00;2;2;0
1.11.2019 22:00;0;0;0
1.11.2019 23:00;1;0;1
2.11.2019 0:00;1;1;0
2.11.2019 1:00;0;0;0
2.11.2019 2:00;0;0;0
2.11.2019 3:00;0;0;0
2.11.2019 4:00;0;0;0
2.11.2019 5:00;1;1;0
2.11.2019 6:00;0;0;0
2.11.2019 7:00;0;0;0
2.11.2019 8:00;3;1;2
2.11.2019 9:00;15;2;13
2.11.2019 10:00;14;4;10
2.11.2019 11:00;20;10;10
2.11.2019 12:00;12;5;7
2.11.2019 13:00;22;7;15
2.11.2019 14:00;19;11;8
2.11.2019 15:00;16;10;6
2.11.2019 16:00;16;11;5
2.11.2019 17:00;3;2;1
2.11.2019 18:00;0;0;0
2.11.2019 19:00;0;0;0
2.11.2019 20:00;2;0;2
2.11.2019 21:00;0;0;0
2.11.2019 22:00;0;0;0
2.11.2019 23:00;0;0;0
3.11.2019 0:00;0;0;0
3.11.2019 1:00;0;0;0
3.11.2019 2:00;0;0;0
3.11.2019 3:00;0;0;0
3.11.2019 4:00;0;0;0
3.11.2019 5:00;0;0;0
3.11.2019 6:00;0;0;0
3.11.2019 7:00;1;0;1
3.11.2019 8:00;3;2;1
3.11.2019 9:00;10;5;5
3.11.2019 10:00;26;7;19
3.11.2019 11:00;39;13;26
3.11.2019 12:00;26;9;17
3.11.2019 13:00;32;10;22
3.11.2019 14:00;40;17;23
3.11.2019 15:00;42;29;13
3.11.2019 16:00;27;20;7
3.11.2019 17:00;17;12;5
3.11.2019 18:00;4;2;2
3.11.2019 19:00;4;4;0
3.11.2019 20:00;0;0;0
3.11.2019 21:00;0;0;0
3.11.2019 22:00;1;0;1
3.11.2019 23:00;0;0;0
4.11.2019 0:00;0;0;0
4.11.2019 1:00;0;0;0
4.11.2019 2:00;0;0;0
4.11.2019 3:00;0;0;0
4.11.2019 4:00;0;0;0
4.11.2019 5:00;0;0;0
4.11.2019 6:00;0;0;0
4.11.2019 7:00;1;1;0
4.11.2019 8:00;4;2;2
4.11.2019 9:00;1;1;0
4.11.2019 10:00;1;0;1
4.11.2019 11:00;5;1;4
4.11.2019 12:00;8;2;6
4.11.2019 13:00;11;4;7
4.11.2019 14:00;30;10;20
4.11.2019 15:00;50;18;32
4.11.2019 16:00;23;12;11
4.11.2019 17:00;11;9;2
4.11.2019 18:00;4;2;2
4.11.2019 19:00;3;0;3
4.11.2019 20:00;0;0;0
4.11.2019 21:00;2;2;0
4.11.2019 22:00;2;0;2
4.11.2019 23:00;1;1;0
5.11.2019 0:00;0;0;0
5.11.2019 1:00;0;0;0
5.11.2019 2:00;0;0;0
5.11.2019 3:00;0;0;0
5.11.2019 4:00;0;0;0
5.11.2019 5:00;0;0;0
5.11.2019 6:00;2;1;1
5.11.2019 7:00;1;1;0
5.11.2019 8:00;2;1;1
5.11.2019 9:00;0;0;0
5.11.2019 10:00;0;0;0
5.11.2019 11:00;0;0;0
5.11.2019 12:00;0;0;0
5.11.2019 13:00;3;0;3
5.11.2019 14:00;2;0;2
5.11.2019 15:00;3;2;1
5.11.2019 16:00;3;2;1
5.11.2019 17:00;1;0;1
5.11.2019 18:00;0;0;0
5.11.2019 19:00;0;0;0
5.11.2019 20:00;0;0;0
5.11.2019 21:00;0;0;0
5.11.2019 22:00;0;0;0
5.11.2019 23:00;0;0;0
6.11.2019 0:00;0;0;0
6.11.2019 1:00;0;0;0
6.11.2019 2:00;0;0;0
6.11.2019 3:00;0;0;0
6.11.2019 4:00;0;0;0
6.11.2019 5:00;0;0;0
6.11.2019 6:00;1;0;1
6.11.2019 7:00;0;0;0
6.11.2019 8:00;10;4;6
6.11.2019 9:00;6;0;6
6.11.2019 10:00;18;5;13
6.11.2019 11:00;13;6;7
6.11.2019 12:00;23;9;14
6.11.2019 13:00;23;12;11
6.11.2019 14:00;50;26;24
6.11.2019 15:00;40;19;21
6.11.2019 16:00;21;12;9
6.11.2019 17:00;9;6;3
6.11.2019 18:00;17;7;10
6.11.2019 19:00;6;5;1
6.11.2019 20:00;1;0;1
6.11.2019 21:00;0;0;0
6.11.2019 22:00;0;0;0
6.11.2019 23:00;0;0;0
7.11.2019 0:00;0;0;0
7.11.2019 1:00;0;0;0
7.11.2019 2:00;0;0;0
7.11.2019 3:00;0;0;0
7.11.2019 4:00;0;0;0
7.11.2019 5:00;0;0;0
7.11.2019 6:00;1;1;0
7.11.2019 7:00;2;2;0
7.11.2019 8:00;11;7;4
7.11.2019 9:00;6;2;4
7.11.2019 10:00;3;1;2
7.11.2019 11:00;5;2;3
7.11.2019 12:00;7;4;3
7.11.2019 13:00;13;6;7
7.11.2019 14:00;7;1;6
7.11.2019 15:00;24;15;9
7.11.2019 16:00;17;8;9
7.11.2019 17:00;24;4;20
7.11.2019 18:00;16;10;6
7.11.2019 19:00;4;3;1
7.11.2019 20:00;1;0;1
7.11.2019 21:00;0;0;0
7.11.2019 22:00;0;0;0
7.11.2019 23:00;0;0;0
8.11.2019 0:00;1;0;1
8.11.2019 1:00;0;0;0
8.11.2019 2:00;0;0;0
8.11.2019 3:00;0;0;0
8.11.2019 4:00;0;0;0
8.11.2019 5:00;0;0;0
8.11.2019 6:00;1;1;0
8.11.2019 7:00;5;4;1
8.11.2019 8:00;4;3;1
8.11.2019 9:00;5;4;1
8.11.2019 10:00;6;3;3
8.11.2019 11:00;3;1;2
8.11.2019 12:00;5;2;3
8.11.2019 13:00;11;5;6
8.11.2019 14:00;14;4;10
8.11.2019 15:00;24;7;17
8.11.2019 16:00;15;12;3
8.11.2019 17:00;10;7;3
8.11.2019 18:00;9;4;5
8.11.2019 19:00;4;2;2
8.11.2019 20:00;0;0;0
8.11.2019 21:00;0;0;0
8.11.2019 22:00;0;0;0
8.11.2019 23:00;2;0;2
9.11.2019 0:00;0;0;0
9.11.2019 1:00;0;0;0
9.11.2019 2:00;1;0;1
9.11.2019 3:00;0;0;0
9.11.2019 4:00;0;0;0
9.11.2019 5:00;0;0;0
9.11.2019 6:00;0;0;0
9.11.2019 7:00;0;0;0
9.11.2019 8:00;2;1;1
9.11.2019 9:00;3;1;2
9.11.2019 10:00;2;1;1
9.11.2019 11:00;0;0;0
9.11.2019 12:00;4;2;2
9.11.2019 13:00;5;1;4
9.11.2019 14:00;7;2;5
9.11.2019 15:00;15;8;7
9.11.2019 16:00;9;6;3
9.11.2019 17:00;4;4;0
9.11.2019 18:00;1;1;0
9.11.2019 19:00;3;0;3
9.11.2019 20:00;1;1;0
9.11.2019 21:00;1;0;1
9.11.2019 22:00;0;0;0
9.11.2019 23:00;0;0;0
10.11.2019 0:00;0;0;0
10.11.2019 1:00;0;0;0
10.11.2019 2:00;0;0;0
10.11.2019 3:00;0;0;0
10.11.2019 4:00;2;1;1
10.11.2019 5:00;0;0;0
10.11.2019 6:00;0;0;0
10.11.2019 7:00;3;1;2
10.11.2019 8:00;5;2;3
10.11.2019 9:00;4;2;2
10.11.2019 10:00;21;5;16
10.11.2019 11:00;31;13;18
10.11.2019 12:00;28;21;7
10.11.2019 13:00;19;14;5
10.11.2019 14:00;17;4;13
10.11.2019 15:00;14;11;3
10.11.2019 16:00;6;3;3
10.11.2019 17:00;1;1;0
10.11.2019 18:00;0;0;0
10.11.2019 19:00;1;1;0
10.11.2019 20:00;0;0;0
10.11.2019 21:00;0;0;0
10.11.2019 22:00;1;0;1
10.11.2019 23:00;0;0;0
11.11.2019 0:00;0;0;0
11.11.2019 1:00;0;0;0
11.11.2019 2:00;0;0;0
11.11.2019 3:00;0;0;0
11.11.2019 4:00;0;0;0
11.11.2019 5:00;2;2;0
11.11.2019 6:00;1;1;0
11.11.2019 7:00;5;2;3
11.11.2019 8:00;11;4;7
11.11.2019 9:00;11;5;6
11.11.2019 10:00;2;2;0
11.11.2019 11:00;7;2;5
11.11.2019 12:00;2;1;1
11.11.2019 13:00;6;1;5
11.11.2019 14:00;2;2;0
11.11.2019 15:00;11;6;5
11.11.2019 16:00;12;5;7
11.11.2019 17:00;8;6;2
11.11.2019 18:00;6;3;3
11.11.2019 19:00;2;1;1
11.11.2019 20:00;0;0;0
11.11.2019 21:00;0;0;0
11.11.2019 22:00;0;0;0
11.11.2019 23:00;0;0;0
12.11.2019 0:00;0;0;0
12.11.2019 1:00;0;0;0
12.11.2019 2:00;0;0;0
12.11.2019 3:00;0;0;0
12.11.2019 4:00;1;0;1
12.11.2019 5:00;1;1;0
12.11.2019 6:00;2;1;1
12.11.2019 7:00;1;1;0
12.11.2019 8:00;5;3;2
12.11.2019 9:00;2;1;1
12.11.2019 10:00;6;3;3
12.11.2019 11:00;7;3;4
12.11.2019 12:00;3;1;2
12.11.2019 13:00;3;3;0
12.11.2019 14:00;0;0;0
12.11.2019 15:00;3;0;3
12.11.2019 16:00;0;0;0
12.11.2019 17:00;2;0;2
12.11.2019 18:00;1;1;0
12.11.2019 19:00;0;0;0
12.11.2019 20:00;0;0;0
12.11.2019 21:00;0;0;0
12.11.2019 22:00;0;0;0
12.11.2019 23:00;0;0;0
13.11.2019 0:00;0;0;0
13.11.2019 1:00;0;0;0
13.11.2019 2:00;0;0;0
13.11.2019 3:00;0;0;0
13.11.2019 4:00;0;0;0
13.11.2019 5:00;0;0;0
13.11.2019 6:00;4;0;4
13.11.2019 7:00;3;3;0
13.11.2019 8:00;2;0;2
13.11.2019 9:00;1;1;0
13.11.2019 10:00;3;1;2
13.11.2019 11:00;1;1;0
13.11.2019 12:00;0;0;0
13.11.2019 13:00;1;1;0
13.11.2019 14:00;0;0;0
13.11.2019 15:00;1;0;1
13.11.2019 16:00;0;0;0
13.11.2019 17:00;0;0;0
13.11.2019 18:00;1;0;1
13.11.2019 19:00;1;0;1
13.11.2019 20:00;0;0;0
13.11.2019 21:00;0;0;0
13.11.2019 22:00;0;0;0
13.11.2019 23:00;0;0;0
14.11.2019 0:00;0;0;0
14.11.2019 1:00;0;0;0
14.11.2019 2:00;0;0;0
14.11.2019 3:00;1;1;0
14.11.2019 4:00;1;0;1
14.11.2019 5:00;1;1;0
14.11.2019 6:00;1;0;1
14.11.2019 7:00;1;1;0
14.11.2019 8:00;11;6;5
14.11.2019 9:00;6;1;5
14.11.2019 10:00;6;2;4
14.11.2019 11:00;10;3;7
14.11.2019 12:00;14;6;8
14.11.2019 13:00;12;2;10
14.11.2019 14:00;18;8;10
14.11.2019 15:00;16;9;7
14.11.2019 16:00;14;11;3
14.11.2019 17:00;14;5;9
14.11.2019 18:00;6;5;1
14.11.2019 19:00;3;1;2
14.11.2019 20:00;2;2;0
14.11.2019 21:00;0;0;0
14.11.2019 22:00;0;0;0
14.11.2019 23:00;0;0;0
15.11.2019 0:00;0;0;0
15.11.2019 1:00;1;0;1
15.11.2019 2:00;0;0;0
15.11.2019 3:00;0;0;0
15.11.2019 4:00;0;0;0
15.11.2019 5:00;1;1;0
15.11.2019 6:00;3;0;3
15.11.2019 7:00;8;6;2
15.11.2019 8:00;1;0;1
15.11.2019 9:00;3;2;1
15.11.2019 10:00;13;5;8
15.11.2019 11:00;7;4;3
15.11.2019 12:00;11;4;7
15.11.2019 13:00;18;7;11
15.11.2019 14:00;19;10;9
15.11.2019 15:00;16;9;7
15.11.2019 16:00;15;7;8
15.11.2019 17:00;5;3;2
15.11.2019 18:00;8;4;4
15.11.2019 19:00;0;0;0
15.11.2019 20:00;4;2;2
15.11.2019 21:00;0;0;0
15.11.2019 22:00;2;2;0
15.11.2019 23:00;0;0;0
16.11.2019 0:00;0;0;0
16.11.2019 1:00;0;0;0
16.11.2019 2:00;0;0;0
16.11.2019 3:00;0;0;0
16.11.2019 4:00;0;0;0
16.11.2019 5:00;0;0;0
16.11.2019 6:00;0;0;0
16.11.2019 7:00;0;0;0
16.11.2019 8:00;2;0;2
16.11.2019 9:00;11;6;5
16.11.2019 10:00;10;2;8
16.11.2019 11:00;8;3;5
16.11.2019 12:00;11;0;11
16.11.2019 13:00;15;3;12
16.11.2019 14:00;13;7;6
16.11.2019 15:00;26;11;15
16.11.2019 16:00;15;11;4
16.11.2019 17:00;3;3;0
16.11.2019 18:00;1;1;0
16.11.2019 19:00;2;1;1
16.11.2019 20:00;0;0;0
16.11.2019 21:00;0;0;0
16.11.2019 22:00;0;0;0
16.11.2019 23:00;0;0;0
17.11.2019 0:00;0;0;0
17.11.2019 1:00;0;0;0
17.11.2019 2:00;0;0;0
17.11.2019 3:00;0;0;0
17.11.2019 4:00;0;0;0
17.11.2019 5:00;0;0;0
17.11.2019 6:00;1;0;1
17.11.2019 7:00;1;0;1
17.11.2019 8:00;4;2;2
17.11.2019 9:00;24;5;19
17.11.2019 10:00;79;7;72
17.11.2019 11:00;70;23;47
17.11.2019 12:00;54;17;37
17.11.2019 13:00;94;46;48
17.11.2019 14:00;90;51;39
17.11.2019 15:00;62;38;24
17.11.2019 16:00;23;19;4
17.11.2019 17:00;13;11;2
17.11.2019 18:00;5;4;1
17.11.2019 19:00;2;1;1
17.11.2019 20:00;2;1;1
17.11.2019 21:00;0;0;0
17.11.2019 22:00;0;0;0
17.11.2019 23:00;0;0;0
18.11.2019 0:00;0;0;0
18.11.2019 1:00;0;0;0
18.11.2019 2:00;0;0;0
18.11.2019 3:00;0;0;0
18.11.2019 4:00;0;0;0
18.11.2019 5:00;0;0;0
18.11.2019 6:00;1;0;1
18.11.2019 7:00;0;0;0
18.11.2019 8:00;5;2;3
18.11.2019 9:00;1;0;1
18.11.2019 10:00;8;2;6
18.11.2019 11:00;2;2;0
18.11.2019 12:00;0;0;0
18.11.2019 13:00;4;2;2
18.11.2019 14:00;18;3;15
18.11.2019 15:00;18;7;11
18.11.2019 16:00;26;17;9
18.11.2019 17:00;3;2;1
18.11.2019 18:00;1;0;1
18.11.2019 19:00;3;2;1
18.11.2019 20:00;2;1;1
18.11.2019 21:00;2;1;1
18.11.2019 22:00;0;0;0
18.11.2019 23:00;0;0;0
19.11.2019 0:00;0;0;0
19.11.2019 1:00;0;0;0
19.11.2019 2:00;0;0;0
19.11.2019 3:00;0;0;0
19.11.2019 4:00;0;0;0
19.11.2019 5:00;0;0;0
19.11.2019 6:00;1;0;1
19.11.2019 7:00;4;3;1
19.11.2019 8:00;6;3;3
19.11.2019 9:00;1;1;0
19.11.2019 10:00;16;2;14
19.11.2019 11:00;21;7;14
19.11.2019 12:00;15;8;7
19.11.2019 13:00;16;4;12
19.11.2019 14:00;20;10;10
19.11.2019 15:00;23;11;12
19.11.2019 16:00;11;5;6
19.11.2019 17:00;11;6;5
19.11.2019 18:00;1;1;0
19.11.2019 19:00;5;4;1
19.11.2019 20:00;3;3;0
19.11.2019 21:00;0;0;0
19.11.2019 22:00;2;0;2
19.11.2019 23:00;0;0;0
20.11.2019 0:00;0;0;0
20.11.2019 1:00;0;0;0
20.11.2019 2:00;0;0;0
20.11.2019 3:00;0;0;0
20.11.2019 4:00;0;0;0
20.11.2019 5:00;0;0;0
20.11.2019 6:00;4;0;4
20.11.2019 7:00;4;3;1
20.11.2019 8:00;14;9;5
20.11.2019 9:00;3;2;1
20.11.2019 10:00;3;1;2
20.11.2019 11:00;9;7;2
20.11.2019 12:00;0;0;0
20.11.2019 13:00;3;1;2
20.11.2019 14:00;3;0;3
20.11.2019 15:00;3;0;3
20.11.2019 16:00;1;0;1
20.11.2019 17:00;2;2;0
20.11.2019 18:00;2;1;1
20.11.2019 19:00;0;0;0
20.11.2019 20:00;1;0;1
20.11.2019 21:00;1;0;1
20.11.2019 22:00;0;0;0
20.11.2019 23:00;0;0;0
21.11.2019 0:00;0;0;0
21.11.2019 1:00;0;0;0
21.11.2019 2:00;0;0;0
21.11.2019 3:00;0;0;0
21.11.2019 4:00;0;0;0
21.11.2019 5:00;0;0;0
21.11.2019 6:00;1;0;1
21.11.2019 7:00;1;1;0
21.11.2019 8:00;2;0;2
21.11.2019 9:00;1;1;0
21.11.2019 10:00;0;0;0
21.11.2019 11:00;1;0;1
21.11.2019 12:00;3;2;1
21.11.2019 13:00;4;2;2
21.11.2019 14:00;4;0;4
21.11.2019 15:00;7;4;3
21.11.2019 16:00;6;3;3
21.11.2019 17:00;4;2;2
21.11.2019 18:00;2;0;2
21.11.2019 19:00;7;4;3
21.11.2019 20:00;1;1;0
21.11.2019 21:00;0;0;0
21.11.2019 22:00;0;0;0
21.11.2019 23:00;0;0;0
22.11.2019 0:00;0;0;0
22.11.2019 1:00;0;0;0
22.11.2019 2:00;0;0;0
22.11.2019 3:00;0;0;0
22.11.2019 4:00;0;0;0
22.11.2019 5:00;1;1;0
22.11.2019 6:00;2;0;2
22.11.2019 7:00;1;1;0
22.11.2019 8:00;7;3;4
22.11.2019 9:00;6;4;2
22.11.2019 10:00;13;6;7
22.11.2019 11:00;11;6;5
22.11.2019 12:00;8;5;3
22.11.2019 13:00;5;1;4
22.11.2019 14:00;14;3;11
22.11.2019 15:00;18;6;12
22.11.2019 16:00;9;4;5
22.11.2019 17:00;1;1;0
22.11.2019 18:00;2;0;2
22.11.2019 19:00;3;0;3
22.11.2019 20:00;0;0;0
22.11.2019 21:00;2;1;1
22.11.2019 22:00;0;0;0
22.11.2019 23:00;0;0;0
23.11.2019 0:00;0;0;0
23.11.2019 1:00;0;0;0
23.11.2019 2:00;0;0;0
23.11.2019 3:00;0;0;0
23.11.2019 4:00;0;0;0
23.11.2019 5:00;0;0;0
23.11.2019 6:00;1;0;1
23.11.2019 7:00;1;1;0
23.11.2019 8:00;7;1;6
23.11.2019 9:00;7;2;5
23.11.2019 10:00;10;1;9
23.11.2019 11:00;22;6;16
23.11.2019 12:00;27;13;14
23.11.2019 13:00;28;15;13
23.11.2019 14:00;33;13;20
23.11.2019 15:00;23;13;10
23.11.2019 16:00;16;12;4
23.11.2019 17:00;11;8;3
23.11.2019 18:00;3;2;1
23.11.2019 19:00;1;1;0
23.11.2019 20:00;1;0;1
23.11.2019 21:00;0;0;0
23.11.2019 22:00;0;0;0
23.11.2019 23:00;0;0;0
24.11.2019 0:00;0;0;0
24.11.2019 1:00;0;0;0
24.11.2019 2:00;0;0;0
24.11.2019 3:00;0;0;0
24.11.2019 4:00;0;0;0
24.11.2019 5:00;0;0;0
24.11.2019 6:00;2;0;2
24.11.2019 7:00;1;1;0
24.11.2019 8:00;4;0;4
24.11.2019 9:00;8;1;7
24.11.2019 10:00;31;6;25
24.11.2019 11:00;30;10;20
24.11.2019 12:00;26;17;9
24.11.2019 13:00;35;14;21
24.11.2019 14:00;27;9;18
24.11.2019 15:00;38;27;11
24.11.2019 16:00;13;12;1
24.11.2019 17:00;1;1;0
24.11.2019 18:00;0;0;0
24.11.2019 19:00;0;0;0
24.11.2019 20:00;0;0;0
24.11.2019 21:00;0;0;0
24.11.2019 22:00;0;0;0
24.11.2019 23:00;0;0;0
25.11.2019 0:00;0;0;0
25.11.2019 1:00;0;0;0
25.11.2019 2:00;0;0;0
25.11.2019 3:00;0;0;0
25.11.2019 4:00;0;0;0
25.11.2019 5:00;1;1;0
25.11.2019 6:00;0;0;0
25.11.2019 7:00;2;2;0
25.11.2019 8:00;5;3;2
25.11.2019 9:00;4;2;2
25.11.2019 10:00;9;5;4
25.11.2019 11:00;13;3;10
25.11.2019 12:00;10;4;6
25.11.2019 13:00;11;5;6
25.11.2019 14:00;14;6;8
25.11.2019 15:00;24;9;15
25.11.2019 16:00;5;4;1
25.11.2019 17:00;9;4;5
25.11.2019 18:00;2;1;1
25.11.2019 19:00;5;2;3
25.11.2019 20:00;2;2;0
25.11.2019 21:00;0;0;0
25.11.2019 22:00;0;0;0
25.11.2019 23:00;0;0;0
26.11.2019 0:00;0;0;0
26.11.2019 1:00;0;0;0
26.11.2019 2:00;0;0;0
26.11.2019 3:00;0;0;0
26.11.2019 4:00;0;0;0
26.11.2019 5:00;0;0;0
26.11.2019 6:00;3;0;3
26.11.2019 7:00;5;4;1
26.11.2019 8:00;9;5;4
26.11.2019 9:00;9;5;4
26.11.2019 10:00;14;4;10
26.11.2019 11:00;9;7;2
26.11.2019 12:00;12;4;8
26.11.2019 13:00;6;3;3
26.11.2019 14:00;16;6;10
26.11.2019 15:00;10;4;6
26.11.2019 16:00;14;7;7
26.11.2019 17:00;6;3;3
26.11.2019 18:00;12;8;4
26.11.2019 19:00;4;3;1
26.11.2019 20:00;1;0;1
26.11.2019 21:00;3;0;3
26.11.2019 22:00;0;0;0
26.11.2019 23:00;0;0;0
27.11.2019 0:00;0;0;0
27.11.2019 1:00;0;0;0
27.11.2019 2:00;0;0;0
27.11.2019 3:00;0;0;0
27.11.2019 4:00;0;0;0
27.11.2019 5:00;0;0;0
27.11.2019 6:00;0;0;0
27.11.2019 7:00;3;1;2
27.11.2019 8:00;5;4;1
27.11.2019 9:00;2;0;2
27.11.2019 10:00;3;1;2
27.11.2019 11:00;3;0;3
27.11.2019 12:00;5;2;3
27.11.2019 13:00;2;2;0
27.11.2019 14:00;5;1;4
27.11.2019 15:00;2;0;2
27.11.2019 16:00;3;2;1
27.11.2019 17:00;6;5;1
27.11.2019 18:00;0;0;0
27.11.2019 19:00;0;0;0
27.11.2019 20:00;0;0;0
27.11.2019 21:00;0;0;0
27.11.2019 22:00;0;0;0
27.11.2019 23:00;0;0;0
28.11.2019 0:00;0;0;0
28.11.2019 1:00;0;0;0
28.11.2019 2:00;0;0;0
28.11.2019 3:00;1;1;0
28.11.2019 4:00;0;0;0
28.11.2019 5:00;0;0;0
28.11.2019 6:00;2;1;1
28.11.2019 7:00;2;1;1
28.11.2019 8:00;2;2;0
28.11.2019 9:00;2;0;2
28.11.2019 10:00;6;3;3
28.11.2019 11:00;11;6;5
28.11.2019 12:00;5;2;3
28.11.2019 13:00;3;2;1
28.11.2019 14:00;3;0;3
28.11.2019 15:00;9;5;4
28.11.2019 16:00;2;1;1
28.11.2019 17:00;9;6;3
28.11.2019 18:00;0;0;0
28.11.2019 19:00;0;0;0
28.11.2019 20:00;0;0;0
28.11.2019 21:00;0;0;0
28.11.2019 22:00;0;0;0
28.11.2019 23:00;0;0;0
29.11.2019 0:00;0;0;0
29.11.2019 1:00;0;0;0
29.11.2019 2:00;0;0;0
29.11.2019 3:00;0;0;0
29.11.2019 4:00;0;0;0
29.11.2019 5:00;1;1;0
29.11.2019 6:00;2;0;2
29.11.2019 7:00;1;1;0
29.11.2019 8:00;3;3;0
29.11.2019 9:00;10;5;5
29.11.2019 10:00;8;4;4
29.11.2019 11:00;12;2;10
29.11.2019 12:00;15;6;9
29.11.2019 13:00;10;8;2
29.11.2019 14:00;22;9;13
29.11.2019 15:00;11;7;4
29.11.2019 16:00;8;4;4
29.11.2019 17:00;5;3;2
29.11.2019 18:00;0;0;0
29.11.2019 19:00;0;0;0
29.11.2019 20:00;3;1;2
29.11.2019 21:00;1;1;0
29.11.2019 22:00;0;0;0
29.11.2019 23:00;0;0;0
30.11.2019 0:00;0;0;0
30.11.2019 1:00;0;0;0
30.11.2019 2:00;0;0;0
30.11.2019 3:00;0;0;0
30.11.2019 4:00;0;0;0
30.11.2019 5:00;0;0;0
30.11.2019 6:00;0;0;0
30.11.2019 7:00;1;0;1
30.11.2019 8:00;1;0;1
30.11.2019 9:00;10;2;8
30.11.2019 10:00;17;5;12
30.11.2019 11:00;26;9;17
30.11.2019 12:00;29;16;13
30.11.2019 13:00;34;18;16
30.11.2019 14:00;26;13;13
30.11.2019 15:00;23;20;3
30.11.2019 16:00;5;4;1
30.11.2019 17:00;0;0;0
30.11.2019 18:00;3;2;1
30.11.2019 19:00;0;0;0
30.11.2019 20:00;1;0;1
30.11.2019 21:00;0;0;0
30.11.2019 22:00;0;0;0
30.11.2019 23:00;0;0;0
November 2019;4073;1878;2195
