Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
1.11.2018 0:00;0;0;0
1.11.2018 1:00;0;0;0
1.11.2018 2:00;0;0;0
1.11.2018 3:00;0;0;0
1.11.2018 4:00;0;0;0
1.11.2018 5:00;0;0;0
1.11.2018 6:00;0;0;0
1.11.2018 7:00;1;0;1
1.11.2018 8:00;10;2;8
1.11.2018 9:00;29;4;25
1.11.2018 10:00;42;15;27
1.11.2018 11:00;68;14;54
1.11.2018 12:00;72;29;43
1.11.2018 13:00;57;23;34
1.11.2018 14:00;89;43;46
1.11.2018 15:00;72;45;27
1.11.2018 16:00;57;36;21
1.11.2018 17:00;12;9;3
1.11.2018 18:00;1;1;0
1.11.2018 19:00;2;1;1
1.11.2018 20:00;2;1;1
1.11.2018 21:00;0;0;0
1.11.2018 22:00;0;0;0
1.11.2018 23:00;0;0;0
2.11.2018 0:00;0;0;0
2.11.2018 1:00;0;0;0
2.11.2018 2:00;0;0;0
2.11.2018 3:00;0;0;0
2.11.2018 4:00;0;0;0
2.11.2018 5:00;1;1;0
2.11.2018 6:00;2;1;1
2.11.2018 7:00;3;0;3
2.11.2018 8:00;11;5;6
2.11.2018 9:00;12;6;6
2.11.2018 10:00;20;3;17
2.11.2018 11:00;29;10;19
2.11.2018 12:00;35;18;17
2.11.2018 13:00;52;19;33
2.11.2018 14:00;70;20;50
2.11.2018 15:00;75;35;40
2.11.2018 16:00;67;54;13
2.11.2018 17:00;10;9;1
2.11.2018 18:00;5;3;2
2.11.2018 19:00;2;1;1
2.11.2018 20:00;3;2;1
2.11.2018 21:00;0;0;0
2.11.2018 22:00;0;0;0
2.11.2018 23:00;0;0;0
3.11.2018 0:00;0;0;0
3.11.2018 1:00;0;0;0
3.11.2018 2:00;0;0;0
3.11.2018 3:00;0;0;0
3.11.2018 4:00;1;0;1
3.11.2018 5:00;1;0;1
3.11.2018 6:00;1;0;1
3.11.2018 7:00;3;0;3
3.11.2018 8:00;4;1;3
3.11.2018 9:00;4;1;3
3.11.2018 10:00;36;10;26
3.11.2018 11:00;45;14;31
3.11.2018 12:00;58;24;34
3.11.2018 13:00;63;25;38
3.11.2018 14:00;70;36;34
3.11.2018 15:00;63;40;23
3.11.2018 16:00;26;19;7
3.11.2018 17:00;15;15;0
3.11.2018 18:00;5;5;0
3.11.2018 19:00;0;0;0
3.11.2018 20:00;0;0;0
3.11.2018 21:00;0;0;0
3.11.2018 22:00;1;1;0
3.11.2018 23:00;1;1;0
4.11.2018 0:00;0;0;0
4.11.2018 1:00;0;0;0
4.11.2018 2:00;0;0;0
4.11.2018 3:00;0;0;0
4.11.2018 4:00;0;0;0
4.11.2018 5:00;0;0;0
4.11.2018 6:00;1;0;1
4.11.2018 7:00;0;0;0
4.11.2018 8:00;11;1;10
4.11.2018 9:00;24;9;15
4.11.2018 10:00;53;6;47
4.11.2018 11:00;52;13;39
4.11.2018 12:00;60;30;30
4.11.2018 13:00;59;22;37
4.11.2018 14:00;92;48;44
4.11.2018 15:00;78;41;37
4.11.2018 16:00;51;39;12
4.11.2018 17:00;13;9;4
4.11.2018 18:00;4;2;2
4.11.2018 19:00;2;2;0
4.11.2018 20:00;0;0;0
4.11.2018 21:00;0;0;0
4.11.2018 22:00;0;0;0
4.11.2018 23:00;0;0;0
5.11.2018 0:00;0;0;0
5.11.2018 1:00;0;0;0
5.11.2018 2:00;0;0;0
5.11.2018 3:00;0;0;0
5.11.2018 4:00;0;0;0
5.11.2018 5:00;1;1;0
5.11.2018 6:00;0;0;0
5.11.2018 7:00;10;9;1
5.11.2018 8:00;5;3;2
5.11.2018 9:00;4;0;4
5.11.2018 10:00;14;3;11
5.11.2018 11:00;14;5;9
5.11.2018 12:00;14;6;8
5.11.2018 13:00;19;9;10
5.11.2018 14:00;20;6;14
5.11.2018 15:00;22;10;12
5.11.2018 16:00;16;8;8
5.11.2018 17:00;6;4;2
5.11.2018 18:00;4;2;2
5.11.2018 19:00;0;0;0
5.11.2018 20:00;1;0;1
5.11.2018 21:00;1;0;1
5.11.2018 22:00;2;2;0
5.11.2018 23:00;0;0;0
6.11.2018 0:00;0;0;0
6.11.2018 1:00;0;0;0
6.11.2018 2:00;0;0;0
6.11.2018 3:00;0;0;0
6.11.2018 4:00;0;0;0
6.11.2018 5:00;1;1;0
6.11.2018 6:00;2;0;2
6.11.2018 7:00;3;2;1
6.11.2018 8:00;7;4;3
6.11.2018 9:00;4;1;3
6.11.2018 10:00;13;11;2
6.11.2018 11:00;14;6;8
6.11.2018 12:00;9;2;7
6.11.2018 13:00;15;4;11
6.11.2018 14:00;22;6;16
6.11.2018 15:00;36;18;18
6.11.2018 16:00;28;20;8
6.11.2018 17:00;18;12;6
6.11.2018 18:00;4;1;3
6.11.2018 19:00;3;3;0
6.11.2018 20:00;1;0;1
6.11.2018 21:00;1;1;0
6.11.2018 22:00;0;0;0
6.11.2018 23:00;0;0;0
7.11.2018 0:00;0;0;0
7.11.2018 1:00;0;0;0
7.11.2018 2:00;0;0;0
7.11.2018 3:00;0;0;0
7.11.2018 4:00;0;0;0
7.11.2018 5:00;1;1;0
7.11.2018 6:00;6;2;4
7.11.2018 7:00;1;0;1
7.11.2018 8:00;7;6;1
7.11.2018 9:00;2;2;0
7.11.2018 10:00;9;2;7
7.11.2018 11:00;7;3;4
7.11.2018 12:00;15;6;9
7.11.2018 13:00;12;4;8
7.11.2018 14:00;16;7;9
7.11.2018 15:00;23;11;12
7.11.2018 16:00;10;5;5
7.11.2018 17:00;10;6;4
7.11.2018 18:00;6;2;4
7.11.2018 19:00;4;2;2
7.11.2018 20:00;3;1;2
7.11.2018 21:00;3;1;2
7.11.2018 22:00;0;0;0
7.11.2018 23:00;1;0;1
8.11.2018 0:00;0;0;0
8.11.2018 1:00;0;0;0
8.11.2018 2:00;0;0;0
8.11.2018 3:00;0;0;0
8.11.2018 4:00;0;0;0
8.11.2018 5:00;2;2;0
8.11.2018 6:00;2;0;2
8.11.2018 7:00;0;0;0
8.11.2018 8:00;8;6;2
8.11.2018 9:00;7;2;5
8.11.2018 10:00;14;2;12
8.11.2018 11:00;14;10;4
8.11.2018 12:00;11;5;6
8.11.2018 13:00;21;4;17
8.11.2018 14:00;27;12;15
8.11.2018 15:00;24;11;13
8.11.2018 16:00;23;14;9
8.11.2018 17:00;33;7;26
8.11.2018 18:00;4;3;1
8.11.2018 19:00;21;19;2
8.11.2018 20:00;1;0;1
8.11.2018 21:00;0;0;0
8.11.2018 22:00;0;0;0
8.11.2018 23:00;0;0;0
9.11.2018 0:00;0;0;0
9.11.2018 1:00;0;0;0
9.11.2018 2:00;0;0;0
9.11.2018 3:00;0;0;0
9.11.2018 4:00;0;0;0
9.11.2018 5:00;2;2;0
9.11.2018 6:00;1;1;0
9.11.2018 7:00;9;7;2
9.11.2018 8:00;6;3;3
9.11.2018 9:00;4;2;2
9.11.2018 10:00;5;3;2
9.11.2018 11:00;6;3;3
9.11.2018 12:00;11;4;7
9.11.2018 13:00;13;3;10
9.11.2018 14:00;22;8;14
9.11.2018 15:00;22;10;12
9.11.2018 16:00;11;8;3
9.11.2018 17:00;9;5;4
9.11.2018 18:00;0;0;0
9.11.2018 19:00;1;0;1
9.11.2018 20:00;0;0;0
9.11.2018 21:00;1;0;1
9.11.2018 22:00;0;0;0
9.11.2018 23:00;0;0;0
10.11.2018 0:00;0;0;0
10.11.2018 1:00;0;0;0
10.11.2018 2:00;0;0;0
10.11.2018 3:00;1;1;0
10.11.2018 4:00;0;0;0
10.11.2018 5:00;0;0;0
10.11.2018 6:00;0;0;0
10.11.2018 7:00;6;2;4
10.11.2018 8:00;5;2;3
10.11.2018 9:00;15;6;9
10.11.2018 10:00;19;4;15
10.11.2018 11:00;26;6;20
10.11.2018 12:00;28;9;19
10.11.2018 13:00;25;14;11
10.11.2018 14:00;25;14;11
10.11.2018 15:00;19;13;6
10.11.2018 16:00;17;11;6
10.11.2018 17:00;8;6;2
10.11.2018 18:00;1;1;0
10.11.2018 19:00;2;1;1
10.11.2018 20:00;3;2;1
10.11.2018 21:00;0;0;0
10.11.2018 22:00;0;0;0
10.11.2018 23:00;0;0;0
11.11.2018 0:00;0;0;0
11.11.2018 1:00;0;0;0
11.11.2018 2:00;0;0;0
11.11.2018 3:00;0;0;0
11.11.2018 4:00;0;0;0
11.11.2018 5:00;0;0;0
11.11.2018 6:00;0;0;0
11.11.2018 7:00;6;2;4
11.11.2018 8:00;15;2;13
11.11.2018 9:00;20;12;8
11.11.2018 10:00;22;6;16
11.11.2018 11:00;52;24;28
11.11.2018 12:00;38;16;22
11.11.2018 13:00;56;23;33
11.11.2018 14:00;58;20;38
11.11.2018 15:00;83;44;39
11.11.2018 16:00;44;34;10
11.11.2018 17:00;9;8;1
11.11.2018 18:00;3;2;1
11.11.2018 19:00;0;0;0
11.11.2018 20:00;0;0;0
11.11.2018 21:00;0;0;0
11.11.2018 22:00;0;0;0
11.11.2018 23:00;0;0;0
12.11.2018 0:00;0;0;0
12.11.2018 1:00;0;0;0
12.11.2018 2:00;0;0;0
12.11.2018 3:00;0;0;0
12.11.2018 4:00;0;0;0
12.11.2018 5:00;3;3;0
12.11.2018 6:00;0;0;0
12.11.2018 7:00;1;0;1
12.11.2018 8:00;6;5;1
12.11.2018 9:00;1;1;0
12.11.2018 10:00;3;1;2
12.11.2018 11:00;9;1;8
12.11.2018 12:00;13;8;5
12.11.2018 13:00;23;5;18
12.11.2018 14:00;29;11;18
12.11.2018 15:00;28;17;11
12.11.2018 16:00;24;16;8
12.11.2018 17:00;5;2;3
12.11.2018 18:00;7;3;4
12.11.2018 19:00;1;0;1
12.11.2018 20:00;0;0;0
12.11.2018 21:00;0;0;0
12.11.2018 22:00;2;1;1
12.11.2018 23:00;2;0;2
13.11.2018 0:00;0;0;0
13.11.2018 1:00;0;0;0
13.11.2018 2:00;0;0;0
13.11.2018 3:00;0;0;0
13.11.2018 4:00;0;0;0
13.11.2018 5:00;1;1;0
13.11.2018 6:00;2;1;1
13.11.2018 7:00;7;6;1
13.11.2018 8:00;8;4;4
13.11.2018 9:00;8;5;3
13.11.2018 10:00;10;1;9
13.11.2018 11:00;15;8;7
13.11.2018 12:00;6;2;4
13.11.2018 13:00;12;5;7
13.11.2018 14:00;17;10;7
13.11.2018 15:00;10;6;4
13.11.2018 16:00;8;4;4
13.11.2018 17:00;11;7;4
13.11.2018 18:00;7;1;6
13.11.2018 19:00;0;0;0
13.11.2018 20:00;4;1;3
13.11.2018 21:00;0;0;0
13.11.2018 22:00;0;0;0
13.11.2018 23:00;0;0;0
14.11.2018 0:00;0;0;0
14.11.2018 1:00;0;0;0
14.11.2018 2:00;0;0;0
14.11.2018 3:00;0;0;0
14.11.2018 4:00;0;0;0
14.11.2018 5:00;1;1;0
14.11.2018 6:00;1;0;1
14.11.2018 7:00;3;1;2
14.11.2018 8:00;16;7;9
14.11.2018 9:00;4;2;2
14.11.2018 10:00;14;5;9
14.11.2018 11:00;11;5;6
14.11.2018 12:00;20;7;13
14.11.2018 13:00;35;16;19
14.11.2018 14:00;30;11;19
14.11.2018 15:00;31;19;12
14.11.2018 16:00;29;17;12
14.11.2018 17:00;6;4;2
14.11.2018 18:00;4;3;1
14.11.2018 19:00;2;1;1
14.11.2018 20:00;0;0;0
14.11.2018 21:00;0;0;0
14.11.2018 22:00;0;0;0
14.11.2018 23:00;0;0;0
15.11.2018 0:00;0;0;0
15.11.2018 1:00;0;0;0
15.11.2018 2:00;0;0;0
15.11.2018 3:00;0;0;0
15.11.2018 4:00;0;0;0
15.11.2018 5:00;1;1;0
15.11.2018 6:00;2;0;2
15.11.2018 7:00;3;0;3
15.11.2018 8:00;10;3;7
15.11.2018 9:00;8;4;4
15.11.2018 10:00;9;2;7
15.11.2018 11:00;12;6;6
15.11.2018 12:00;23;9;14
15.11.2018 13:00;23;9;14
15.11.2018 14:00;32;15;17
15.11.2018 15:00;24;11;13
15.11.2018 16:00;16;10;6
15.11.2018 17:00;35;7;28
15.11.2018 18:00;5;1;4
15.11.2018 19:00;27;26;1
15.11.2018 20:00;3;1;2
15.11.2018 21:00;1;1;0
15.11.2018 22:00;1;1;0
15.11.2018 23:00;1;0;1
16.11.2018 0:00;0;0;0
16.11.2018 1:00;0;0;0
16.11.2018 2:00;0;0;0
16.11.2018 3:00;0;0;0
16.11.2018 4:00;0;0;0
16.11.2018 5:00;2;2;0
16.11.2018 6:00;0;0;0
16.11.2018 7:00;2;1;1
16.11.2018 8:00;3;2;1
16.11.2018 9:00;9;3;6
16.11.2018 10:00;9;4;5
16.11.2018 11:00;10;5;5
16.11.2018 12:00;8;0;8
16.11.2018 13:00;17;7;10
16.11.2018 14:00;23;8;15
16.11.2018 15:00;24;15;9
16.11.2018 16:00;9;8;1
16.11.2018 17:00;4;2;2
16.11.2018 18:00;0;0;0
16.11.2018 19:00;0;0;0
16.11.2018 20:00;0;0;0
16.11.2018 21:00;0;0;0
16.11.2018 22:00;0;0;0
16.11.2018 23:00;0;0;0
17.11.2018 0:00;0;0;0
17.11.2018 1:00;0;0;0
17.11.2018 2:00;0;0;0
17.11.2018 3:00;0;0;0
17.11.2018 4:00;1;0;1
17.11.2018 5:00;1;1;0
17.11.2018 6:00;0;0;0
17.11.2018 7:00;3;3;0
17.11.2018 8:00;4;0;4
17.11.2018 9:00;12;2;10
17.11.2018 10:00;27;7;20
17.11.2018 11:00;37;9;28
17.11.2018 12:00;73;37;36
17.11.2018 13:00;54;26;28
17.11.2018 14:00;58;33;25
17.11.2018 15:00;35;24;11
17.11.2018 16:00;20;16;4
17.11.2018 17:00;5;4;1
17.11.2018 18:00;1;0;1
17.11.2018 19:00;1;1;0
17.11.2018 20:00;0;0;0
17.11.2018 21:00;0;0;0
17.11.2018 22:00;0;0;0
17.11.2018 23:00;0;0;0
18.11.2018 0:00;0;0;0
18.11.2018 1:00;0;0;0
18.11.2018 2:00;0;0;0
18.11.2018 3:00;0;0;0
18.11.2018 4:00;0;0;0
18.11.2018 5:00;1;1;0
18.11.2018 6:00;0;0;0
18.11.2018 7:00;1;1;0
18.11.2018 8:00;1;0;1
18.11.2018 9:00;7;0;7
18.11.2018 10:00;17;4;13
18.11.2018 11:00;25;14;11
18.11.2018 12:00;22;8;14
18.11.2018 13:00;19;14;5
18.11.2018 14:00;18;8;10
18.11.2018 15:00;23;15;8
18.11.2018 16:00;4;4;0
18.11.2018 17:00;3;3;0
18.11.2018 18:00;0;0;0
18.11.2018 19:00;0;0;0
18.11.2018 20:00;0;0;0
18.11.2018 21:00;0;0;0
18.11.2018 22:00;0;0;0
18.11.2018 23:00;0;0;0
19.11.2018 0:00;0;0;0
19.11.2018 1:00;0;0;0
19.11.2018 2:00;0;0;0
19.11.2018 3:00;0;0;0
19.11.2018 4:00;0;0;0
19.11.2018 5:00;0;0;0
19.11.2018 6:00;1;1;0
19.11.2018 7:00;0;0;0
19.11.2018 8:00;1;0;1
19.11.2018 9:00;0;0;0
19.11.2018 10:00;0;0;0
19.11.2018 11:00;0;0;0
19.11.2018 12:00;1;0;1
19.11.2018 13:00;0;0;0
19.11.2018 14:00;2;1;1
19.11.2018 15:00;5;2;3
19.11.2018 16:00;2;1;1
19.11.2018 17:00;1;1;0
19.11.2018 18:00;3;1;2
19.11.2018 19:00;0;0;0
19.11.2018 20:00;0;0;0
19.11.2018 21:00;0;0;0
19.11.2018 22:00;0;0;0
19.11.2018 23:00;0;0;0
20.11.2018 0:00;0;0;0
20.11.2018 1:00;0;0;0
20.11.2018 2:00;0;0;0
20.11.2018 3:00;0;0;0
20.11.2018 4:00;0;0;0
20.11.2018 5:00;1;1;0
20.11.2018 6:00;0;0;0
20.11.2018 7:00;1;1;0
20.11.2018 8:00;2;0;2
20.11.2018 9:00;4;0;4
20.11.2018 10:00;5;2;3
20.11.2018 11:00;0;0;0
20.11.2018 12:00;0;0;0
20.11.2018 13:00;0;0;0
20.11.2018 14:00;0;0;0
20.11.2018 15:00;0;0;0
20.11.2018 16:00;0;0;0
20.11.2018 17:00;0;0;0
20.11.2018 18:00;1;0;1
20.11.2018 19:00;0;0;0
20.11.2018 20:00;0;0;0
20.11.2018 21:00;0;0;0
20.11.2018 22:00;0;0;0
20.11.2018 23:00;0;0;0
21.11.2018 0:00;0;0;0
21.11.2018 1:00;0;0;0
21.11.2018 2:00;0;0;0
21.11.2018 3:00;0;0;0
21.11.2018 4:00;0;0;0
21.11.2018 5:00;0;0;0
21.11.2018 6:00;0;0;0
21.11.2018 7:00;0;0;0
21.11.2018 8:00;1;0;1
21.11.2018 9:00;2;0;2
21.11.2018 10:00;2;1;1
21.11.2018 11:00;0;0;0
21.11.2018 12:00;14;6;8
21.11.2018 13:00;1;1;0
21.11.2018 14:00;1;1;0
21.11.2018 15:00;6;4;2
21.11.2018 16:00;4;2;2
21.11.2018 17:00;4;3;1
21.11.2018 18:00;0;0;0
21.11.2018 19:00;0;0;0
21.11.2018 20:00;1;0;1
21.11.2018 21:00;1;0;1
21.11.2018 22:00;1;1;0
21.11.2018 23:00;0;0;0
22.11.2018 0:00;0;0;0
22.11.2018 1:00;0;0;0
22.11.2018 2:00;0;0;0
22.11.2018 3:00;0;0;0
22.11.2018 4:00;0;0;0
22.11.2018 5:00;0;0;0
22.11.2018 6:00;0;0;0
22.11.2018 7:00;0;0;0
22.11.2018 8:00;0;0;0
22.11.2018 9:00;2;1;1
22.11.2018 10:00;1;1;0
22.11.2018 11:00;1;0;1
22.11.2018 12:00;0;0;0
22.11.2018 13:00;1;0;1
22.11.2018 14:00;3;1;2
22.11.2018 15:00;2;1;1
22.11.2018 16:00;2;1;1
22.11.2018 17:00;5;3;2
22.11.2018 18:00;0;0;0
22.11.2018 19:00;2;1;1
22.11.2018 20:00;0;0;0
22.11.2018 21:00;0;0;0
22.11.2018 22:00;0;0;0
22.11.2018 23:00;0;0;0
23.11.2018 0:00;0;0;0
23.11.2018 1:00;0;0;0
23.11.2018 2:00;0;0;0
23.11.2018 3:00;0;0;0
23.11.2018 4:00;0;0;0
23.11.2018 5:00;0;0;0
23.11.2018 6:00;1;0;1
23.11.2018 7:00;0;0;0
23.11.2018 8:00;1;1;0
23.11.2018 9:00;2;0;2
23.11.2018 10:00;1;0;1
23.11.2018 11:00;5;3;2
23.11.2018 12:00;4;3;1
23.11.2018 13:00;8;3;5
23.11.2018 14:00;5;1;4
23.11.2018 15:00;5;3;2
23.11.2018 16:00;4;1;3
23.11.2018 17:00;4;1;3
23.11.2018 18:00;0;0;0
23.11.2018 19:00;0;0;0
23.11.2018 20:00;0;0;0
23.11.2018 21:00;0;0;0
23.11.2018 22:00;0;0;0
23.11.2018 23:00;0;0;0
24.11.2018 0:00;0;0;0
24.11.2018 1:00;0;0;0
24.11.2018 2:00;0;0;0
24.11.2018 3:00;0;0;0
24.11.2018 4:00;0;0;0
24.11.2018 5:00;0;0;0
24.11.2018 6:00;0;0;0
24.11.2018 7:00;1;0;1
24.11.2018 8:00;0;0;0
24.11.2018 9:00;3;1;2
24.11.2018 10:00;2;0;2
24.11.2018 11:00;8;2;6
24.11.2018 12:00;17;8;9
24.11.2018 13:00;7;4;3
24.11.2018 14:00;6;3;3
24.11.2018 15:00;2;1;1
24.11.2018 16:00;5;4;1
24.11.2018 17:00;3;3;0
24.11.2018 18:00;1;1;0
24.11.2018 19:00;1;0;1
24.11.2018 20:00;0;0;0
24.11.2018 21:00;0;0;0
24.11.2018 22:00;1;0;1
24.11.2018 23:00;1;1;0
25.11.2018 0:00;0;0;0
25.11.2018 1:00;0;0;0
25.11.2018 2:00;0;0;0
25.11.2018 3:00;0;0;0
25.11.2018 4:00;0;0;0
25.11.2018 5:00;0;0;0
25.11.2018 6:00;0;0;0
25.11.2018 7:00;2;1;1
25.11.2018 8:00;0;0;0
25.11.2018 9:00;6;3;3
25.11.2018 10:00;11;2;9
25.11.2018 11:00;20;9;11
25.11.2018 12:00;25;16;9
25.11.2018 13:00;22;7;15
25.11.2018 14:00;14;8;6
25.11.2018 15:00;9;7;2
25.11.2018 16:00;7;7;0
25.11.2018 17:00;1;1;0
25.11.2018 18:00;0;0;0
25.11.2018 19:00;0;0;0
25.11.2018 20:00;0;0;0
25.11.2018 21:00;0;0;0
25.11.2018 22:00;0;0;0
25.11.2018 23:00;0;0;0
26.11.2018 0:00;0;0;0
26.11.2018 1:00;0;0;0
26.11.2018 2:00;0;0;0
26.11.2018 3:00;0;0;0
26.11.2018 4:00;0;0;0
26.11.2018 5:00;0;0;0
26.11.2018 6:00;0;0;0
26.11.2018 7:00;0;0;0
26.11.2018 8:00;0;0;0
26.11.2018 9:00;1;1;0
26.11.2018 10:00;0;0;0
26.11.2018 11:00;0;0;0
26.11.2018 12:00;0;0;0
26.11.2018 13:00;0;0;0
26.11.2018 14:00;0;0;0
26.11.2018 15:00;1;0;1
26.11.2018 16:00;1;0;1
26.11.2018 17:00;0;0;0
26.11.2018 18:00;0;0;0
26.11.2018 19:00;0;0;0
26.11.2018 20:00;0;0;0
26.11.2018 21:00;0;0;0
26.11.2018 22:00;0;0;0
26.11.2018 23:00;0;0;0
27.11.2018 0:00;0;0;0
27.11.2018 1:00;0;0;0
27.11.2018 2:00;0;0;0
27.11.2018 3:00;0;0;0
27.11.2018 4:00;0;0;0
27.11.2018 5:00;1;1;0
27.11.2018 6:00;0;0;0
27.11.2018 7:00;0;0;0
27.11.2018 8:00;1;1;0
27.11.2018 9:00;1;0;1
27.11.2018 10:00;1;0;1
27.11.2018 11:00;0;0;0
27.11.2018 12:00;0;0;0
27.11.2018 13:00;0;0;0
27.11.2018 14:00;1;1;0
27.11.2018 15:00;1;1;0
27.11.2018 16:00;2;1;1
27.11.2018 17:00;0;0;0
27.11.2018 18:00;3;0;3
27.11.2018 19:00;0;0;0
27.11.2018 20:00;0;0;0
27.11.2018 21:00;0;0;0
27.11.2018 22:00;1;0;1
27.11.2018 23:00;0;0;0
28.11.2018 0:00;0;0;0
28.11.2018 1:00;0;0;0
28.11.2018 2:00;0;0;0
28.11.2018 3:00;0;0;0
28.11.2018 4:00;0;0;0
28.11.2018 5:00;0;0;0
28.11.2018 6:00;0;0;0
28.11.2018 7:00;0;0;0
28.11.2018 8:00;2;1;1
28.11.2018 9:00;1;1;0
28.11.2018 10:00;7;4;3
28.11.2018 11:00;2;0;2
28.11.2018 12:00;5;1;4
28.11.2018 13:00;2;0;2
28.11.2018 14:00;9;4;5
28.11.2018 15:00;4;3;1
28.11.2018 16:00;2;1;1
28.11.2018 17:00;0;0;0
28.11.2018 18:00;0;0;0
28.11.2018 19:00;1;0;1
28.11.2018 20:00;0;0;0
28.11.2018 21:00;0;0;0
28.11.2018 22:00;1;0;1
28.11.2018 23:00;0;0;0
29.11.2018 0:00;0;0;0
29.11.2018 1:00;0;0;0
29.11.2018 2:00;0;0;0
29.11.2018 3:00;0;0;0
29.11.2018 4:00;0;0;0
29.11.2018 5:00;1;1;0
29.11.2018 6:00;0;0;0
29.11.2018 7:00;0;0;0
29.11.2018 8:00;0;0;0
29.11.2018 9:00;0;0;0
29.11.2018 10:00;4;1;3
29.11.2018 11:00;8;4;4
29.11.2018 12:00;3;2;1
29.11.2018 13:00;3;1;2
29.11.2018 14:00;4;2;2
29.11.2018 15:00;5;4;1
29.11.2018 16:00;0;0;0
29.11.2018 17:00;4;4;0
29.11.2018 18:00;2;0;2
29.11.2018 19:00;0;0;0
29.11.2018 20:00;2;1;1
29.11.2018 21:00;0;0;0
29.11.2018 22:00;0;0;0
29.11.2018 23:00;0;0;0
30.11.2018 0:00;0;0;0
30.11.2018 1:00;0;0;0
30.11.2018 2:00;0;0;0
30.11.2018 3:00;0;0;0
30.11.2018 4:00;0;0;0
30.11.2018 5:00;1;1;0
30.11.2018 6:00;1;0;1
30.11.2018 7:00;1;1;0
30.11.2018 8:00;0;0;0
30.11.2018 9:00;3;0;3
30.11.2018 10:00;1;1;0
30.11.2018 11:00;3;2;1
30.11.2018 12:00;6;5;1
30.11.2018 13:00;1;0;1
30.11.2018 14:00;4;3;1
30.11.2018 15:00;0;0;0
30.11.2018 16:00;2;2;0
30.11.2018 17:00;4;3;1
30.11.2018 18:00;1;0;1
30.11.2018 19:00;0;0;0
30.11.2018 20:00;0;0;0
30.11.2018 21:00;0;0;0
30.11.2018 22:00;0;0;0
30.11.2018 23:00;0;0;0
2018 November;4955;2323;2632
